timestamp,campaign_type,device_type,user_gender,impressions,clicks,ad_spend
2024-01-16 02:00:00,Social Media,Desktop,Male,9501,384,2217.0733804015026
2024-01-16 03:00:00,Search Engine,Tablet,Female,7813,0,1892.1291369932908
2024-01-16 04:00:00,Display,Mobile,Male,6961,290,1671.8559476331532
2024-01-16 05:00:00,Display,Desktop,Female,1397,264,4825.074629306991
2024-01-16 06:00:00,Search Engine,Mobile,Female,457,342,3862.1473194378045
2024-01-16 07:00:00,Search Engine,Tablet,Male,5202,37,110.77774445991159
2024-01-16 08:00:00,Display,Mobile,Female,340,232,4787.503277725827
2024-01-16 09:00:00,Display,Tablet,Male,6954,259,3879.4437523361
2024-01-16 10:00:00,Video,Tablet,Female,1926,307,754.3818251267353
2024-01-16 11:00:00,Video,Desktop,Female,8215,402,390.92724580247244
2024-01-16 12:00:00,Search Engine,Desktop,Female,3658,484,1547.8885273606725
2024-01-16 13:00:00,Video,Tablet,Female,3960,260,3124.6658314368483
2024-01-16 14:00:00,Social Media,Desktop,Male,4547,475,3086.5679788558423
2024-01-16 15:00:00,Video,Mobile,Female,4239,237,1386.4921244946102
2024-01-16 16:00:00,Video,Desktop,Female,237,105,2233.918143500515
2024-01-16 17:00:00,Social Media,Desktop,Female,3834,246,1067.33187701154
2024-01-16 18:00:00,Search Engine,Mobile,Male,2067,303,262.38763898202
2024-01-16 19:00:00,Social Media,Desktop,Male,6679,342,2589.6826324601248
2024-01-16 20:00:00,Video,Tablet,Male,4949,446,1741.48575991767
2024-01-16 21:00:00,Search Engine,Mobile,Male,8434,37,2718.9833371666705
2024-01-16 22:00:00,Video,Tablet,Female,7267,307,4733.0715391275535
2024-01-16 23:00:00,Social Media,Mobile,Female,6042,342,725.4178553596523
2024-01-17 00:00:00,Social Media,Tablet,Female,7566,45,19.79047137166708
2024-01-17 01:00:00,Video,Tablet,Male,6505,209,393.6222842778047
2024-01-17 02:00:00,Display,Desktop,Male,5615,92,2318.914397547129
2024-01-17 03:00:00,Display,Tablet,Female,8151,219,3537.5908287135944
2024-01-17 04:00:00,Social Media,Desktop,Female,2119,255,2908.0103805527733
2024-01-17 05:00:00,Social Media,Mobile,Female,6274,136,2479.524090794998
2024-01-17 06:00:00,Display,Tablet,Male,7192,230,1776.2760241511378
2024-01-17 07:00:00,Display,Tablet,Female,2949,305,1556.77111594219
2024-01-17 08:00:00,Video,Mobile,Female,1292,201,1887.6680137738506
2024-01-17 09:00:00,Video,Mobile,Male,2455,65,3062.058420505266
2024-01-17 10:00:00,Display,Tablet,Male,2606,460,847.0922397690257
2024-01-17 11:00:00,Video,Mobile,Female,433,37,3859.0967944425824
2024-01-17 12:00:00,Video,Desktop,Male,2662,154,2880.5136680646206
2024-01-17 13:00:00,Search Engine,Mobile,Female,1895,104,1353.0903242810239
2024-01-17 14:00:00,Video,Mobile,Female,353,254,2510.753284428306
2024-01-17 15:00:00,Social Media,Tablet,Female,3757,403,4814.265651548981
2024-01-17 16:00:00,Video,Desktop,Female,7602,487,112.25273043451821
2024-01-17 17:00:00,Video,Mobile,Male,9715,445,1005.6179780971336
2024-01-17 18:00:00,Display,Desktop,Male,3337,457,2247.4173971173573
2024-01-17 19:00:00,Social Media,Desktop,Male,3431,15,3195.8142116813424
2024-01-17 20:00:00,Video,Desktop,Female,1127,78,1069.0190487645712
2024-01-17 21:00:00,Video,Tablet,Female,2266,12,4657.705702397219
2024-01-17 22:00:00,Search Engine,Mobile,Female,569,369,3216.434341998964
2024-01-17 23:00:00,Video,Tablet,Male,7760,101,4388.3854252925885
2024-01-18 00:00:00,Video,Mobile,Male,8005,403,1653.2964719490894
2024-01-18 01:00:00,Search Engine,Mobile,Female,6083,151,4146.480132190081
2024-01-18 02:00:00,Display,Tablet,Male,1193,488,1897.3138923282368
2024-01-18 03:00:00,Video,Desktop,Male,4889,177,1271.2313445814127
2024-01-18 04:00:00,Search Engine,Desktop,Male,3012,390,4559.160142427328
2024-01-18 05:00:00,Social Media,Mobile,Male,5589,86,470.1701936374842
2024-01-18 06:00:00,Display,Tablet,Female,280,87,4715.015092321457
2024-01-18 07:00:00,Social Media,Desktop,Male,9512,28,2297.9908772793515
2024-01-18 08:00:00,Social Media,Desktop,Female,4242,388,4963.20111269445
2024-01-18 09:00:00,Search Engine,Mobile,Male,3723,362,2702.5773221377935
2024-01-18 10:00:00,Video,Mobile,Female,4829,492,3789.8659786906924
2024-01-18 11:00:00,Search Engine,Tablet,Female,5359,418,45.28437152663996
2024-01-18 12:00:00,Search Engine,Mobile,Male,8129,320,2488.3674316012243
2024-01-18 13:00:00,Search Engine,Desktop,Female,9855,99,3689.892823374395
2024-01-18 14:00:00,Search Engine,Desktop,Female,4784,114,3916.306829592661
2024-01-18 15:00:00,Display,Desktop,Male,7954,209,798.6624271819742
2024-01-18 16:00:00,Video,Desktop,Female,3732,453,2100.6650424100653
2024-01-18 17:00:00,Social Media,Tablet,Male,6073,342,2101.1690710155003
2024-01-18 18:00:00,Social Media,Tablet,Female,6517,73,527.1676344102889
2024-01-18 19:00:00,Video,Mobile,Male,1662,134,2220.797083380419
2024-01-18 20:00:00,Social Media,Mobile,Male,1513,427,4037.3938638930667
2024-01-18 21:00:00,Video,Mobile,Male,6604,455,1507.9018807187451
2024-01-18 22:00:00,Social Media,Tablet,Male,1117,268,2168.5468642504766
2024-01-18 23:00:00,Search Engine,Desktop,Male,3754,349,4805.1838384600915
2024-01-19 00:00:00,Social Media,Mobile,Female,6942,465,168.22329869889546
2024-01-19 01:00:00,Video,Desktop,Female,9049,77,2961.693621797825
2024-01-19 02:00:00,Video,Mobile,Male,6198,458,3719.7460979703696
2024-01-19 03:00:00,Video,Mobile,Female,8912,379,3806.80334581558
2024-01-19 04:00:00,Video,Mobile,Female,3684,489,3582.5307441713812
2024-01-19 05:00:00,Video,Mobile,Female,281,124,3634.9927029074975
2024-01-19 06:00:00,Display,Mobile,Male,6929,37,304.4732017085188
2024-01-19 07:00:00,Display,Desktop,Male,2767,268,2675.3417294903006
2024-01-19 08:00:00,Social Media,Mobile,Female,6273,309,3917.0156675697076
2024-01-19 09:00:00,Video,Desktop,Male,5521,105,479.3845946962747
2024-01-19 10:00:00,Social Media,Tablet,Male,9791,43,70.12911271047062
2024-01-19 11:00:00,Video,Mobile,Female,9276,224,4074.663539682294
2024-01-19 12:00:00,Video,Desktop,Male,2464,241,3564.348993956781
2024-01-19 13:00:00,Display,Tablet,Male,5616,396,2066.9100204030688
2024-01-19 14:00:00,Display,Tablet,Male,3405,152,4702.578198545118
2024-01-19 15:00:00,Search Engine,Tablet,Male,2315,23,3835.3244923108414
2024-01-19 16:00:00,Display,Desktop,Male,225,123,4839.626098616822
2024-01-19 17:00:00,Search Engine,Mobile,Female,2720,284,4647.2831451418615
2024-01-19 18:00:00,Search Engine,Mobile,Male,4315,483,2411.6550788667423
2024-01-19 19:00:00,Search Engine,Desktop,Male,1551,453,3775.9978034313945
2024-01-19 20:00:00,Search Engine,Mobile,Female,9300,401,3349.2650301501185
2024-01-19 21:00:00,Search Engine,Desktop,Female,9505,347,4059.1115983615327
2024-01-19 22:00:00,Social Media,Mobile,Male,5647,260,3940.5651272324503
2024-01-19 23:00:00,Display,Tablet,Female,6803,145,774.6275304658014
2024-01-20 00:00:00,Search Engine,Mobile,Male,7469,190,1176.3403037246462
2024-01-20 01:00:00,Video,Desktop,Female,3230,380,1336.000570116061
2024-01-20 02:00:00,Display,Desktop,Male,796,164,4094.3078104928827
2024-01-20 03:00:00,Display,Tablet,Female,2370,70,4055.6011026066526
2024-01-20 04:00:00,Search Engine,Desktop,Male,9807,438,2481.7233812278164
2024-01-20 05:00:00,Social Media,Mobile,Female,9326,200,2908.3529736670866
2024-01-20 06:00:00,Search Engine,Mobile,Male,9827,354,4136.3415433123155
2024-01-20 07:00:00,Social Media,Tablet,Male,9105,11,1569.8420673819387
2024-01-20 08:00:00,Video,Desktop,Male,8601,51,260.3920968126529
2024-01-20 09:00:00,Display,Tablet,Female,9303,440,2418.1562270130444
2024-01-20 10:00:00,Video,Mobile,Female,9310,255,4569.448547804872
2024-01-20 11:00:00,Social Media,Tablet,Male,3511,301,3954.436622190764
2024-01-20 12:00:00,Social Media,Desktop,Male,3818,359,1839.4203425113437
2024-01-20 13:00:00,Video,Tablet,Male,6817,299,333.2090888093552
2024-01-20 14:00:00,Social Media,Desktop,Male,5020,486,3188.2283318587247
2024-01-20 15:00:00,Video,Desktop,Female,2144,407,4174.109071393896
2024-01-20 16:00:00,Display,Mobile,Female,1216,8,3328.0933466086462
2024-01-20 17:00:00,Video,Mobile,Female,1256,139,2131.122577167468
2024-01-20 18:00:00,Display,Mobile,Male,1088,99,625.534529763566
2024-01-20 19:00:00,Video,Desktop,Male,5687,484,4554.763478245401
2024-01-20 20:00:00,Social Media,Tablet,Female,1928,136,1387.032045509381
2024-01-20 21:00:00,Video,Desktop,Female,7972,358,1129.1923120998672
2024-01-20 22:00:00,Social Media,Mobile,Female,6188,365,4081.723561392174
2024-01-20 23:00:00,Video,Mobile,Female,2445,371,4906.287494232047
2024-01-21 00:00:00,Video,Tablet,Male,9376,21,3304.1996911363544
2024-01-21 01:00:00,Search Engine,Mobile,Male,3105,144,3127.8043402325075
2024-01-21 02:00:00,Social Media,Mobile,Male,4535,160,1603.960037413102
2024-01-21 03:00:00,Search Engine,Mobile,Female,6728,248,111.86311891879542
2024-01-21 04:00:00,Social Media,Tablet,Male,176,174,967.0713504553211
2024-01-21 05:00:00,Search Engine,Desktop,Female,5852,87,2926.307878417294
2024-01-21 06:00:00,Display,Mobile,Female,2662,398,765.0691444620671
2024-01-21 07:00:00,Video,Tablet,Female,1672,476,4420.340676587322
2024-01-21 08:00:00,Social Media,Mobile,Female,7187,479,948.841992385897
2024-01-21 09:00:00,Social Media,Tablet,Female,6070,32,2615.301220529389
2024-01-21 10:00:00,Video,Mobile,Male,8052,476,2564.9460963862866
2024-01-21 11:00:00,Social Media,Tablet,Male,6709,270,3023.6886943469563
2024-01-21 12:00:00,Social Media,Mobile,Male,8156,282,1643.8960078930147
2024-01-21 13:00:00,Search Engine,Desktop,Female,3211,225,4368.935663315923
2024-01-21 14:00:00,Social Media,Mobile,Male,2837,444,2227.0646645155975
2024-01-21 15:00:00,Display,Tablet,Female,9644,451,3503.7663578955044
2024-01-21 16:00:00,Display,Mobile,Male,5504,496,3183.1951962238486
2024-01-21 17:00:00,Video,Desktop,Female,9238,111,594.6088547673193
2024-01-21 18:00:00,Social Media,Mobile,Female,4749,81,3116.970369986031
2024-01-21 19:00:00,Video,Tablet,Male,3968,212,2758.006363125669
2024-01-21 20:00:00,Display,Tablet,Female,3237,303,4494.034275646971
2024-01-21 21:00:00,Social Media,Desktop,Male,7924,7,4405.574416059668
2024-01-21 22:00:00,Social Media,Tablet,Male,6236,133,763.2643891841153
2024-01-21 23:00:00,Video,Mobile,Male,7899,446,417.60887647717226
2024-01-22 00:00:00,Display,Mobile,Female,3586,117,1480.015173862235
2024-01-22 01:00:00,Social Media,Mobile,Female,1102,83,4933.198154854701
2024-01-22 02:00:00,Video,Tablet,Female,9111,257,117.65314426752057
2024-01-22 03:00:00,Display,Mobile,Female,8714,242,3367.732275468655
2024-01-22 04:00:00,Video,Mobile,Male,8863,236,3046.483531866476
2024-01-22 05:00:00,Search Engine,Mobile,Female,8006,149,3236.425619484506
2024-01-22 06:00:00,Social Media,Desktop,Male,5459,373,1099.246589956
2024-01-22 07:00:00,Search Engine,Tablet,Male,4630,20,1141.319555541251
2024-01-22 08:00:00,Display,Tablet,Female,9715,133,2158.903990047385
2024-01-22 09:00:00,Search Engine,Tablet,Female,1733,378,488.33045726411217
2024-01-22 10:00:00,Search Engine,Desktop,Male,6769,95,382.3199130045116
2024-01-22 11:00:00,Display,Tablet,Female,1853,453,450.913672895625
2024-01-22 12:00:00,Video,Desktop,Male,8759,12,2869.166064818226
2024-01-22 13:00:00,Search Engine,Desktop,Female,6453,0,1994.7318659204898
2024-01-22 14:00:00,Video,Tablet,Female,9998,149,1475.1477354797953
2024-01-22 15:00:00,Search Engine,Mobile,Male,8364,116,1585.9387044600148
2024-01-22 16:00:00,Video,Mobile,Male,246,151,1044.3436961868779
2024-01-22 17:00:00,Display,Tablet,Male,7607,63,2063.411623256455
2024-01-22 18:00:00,Search Engine,Tablet,Female,416,416,1023.2597653078373
2024-01-22 19:00:00,Display,Desktop,Female,8897,477,3493.2497510736694
2024-01-22 20:00:00,Search Engine,Tablet,Female,8866,149,628.4232381431412
2024-01-22 21:00:00,Display,Desktop,Male,1277,316,4741.728002058424
2024-01-22 22:00:00,Display,Tablet,Male,3522,363,458.1965112351382
2024-01-22 23:00:00,Search Engine,Mobile,Female,2694,11,4717.868964256581
2024-01-23 00:00:00,Search Engine,Mobile,Male,8603,89,4168.141907886829
2024-01-23 01:00:00,Search Engine,Tablet,Female,864,387,3406.7534818607683
2024-01-23 02:00:00,Social Media,Desktop,Male,7936,82,4562.385261271763
2024-01-23 03:00:00,Video,Mobile,Female,6377,463,704.7017796517106
2024-01-23 04:00:00,Social Media,Desktop,Female,535,249,889.8107231927074
2024-01-23 05:00:00,Social Media,Tablet,Female,3451,383,1268.2414343734908
2024-01-23 06:00:00,Display,Tablet,Male,3030,395,1231.6095185617955
2024-01-23 07:00:00,Search Engine,Mobile,Male,234,32,1561.132871926529
2024-01-23 08:00:00,Video,Tablet,Female,4718,148,2882.3981823827357
2024-01-23 09:00:00,Display,Mobile,Female,9095,127,150.58133041247206
2024-01-23 10:00:00,Social Media,Desktop,Female,2466,99,1917.5402492494793
2024-01-23 11:00:00,Search Engine,Mobile,Female,9768,456,1239.4617881840563
2024-01-23 12:00:00,Display,Mobile,Female,3515,486,3037.082941783083
2024-01-23 13:00:00,Search Engine,Desktop,Female,1106,361,4925.994961947163
2024-01-23 14:00:00,Display,Mobile,Male,8008,492,2593.096514795029
2024-01-23 15:00:00,Search Engine,Mobile,Male,9284,327,2134.1693432009847
2024-01-23 16:00:00,Social Media,Tablet,Male,4791,211,1847.5352902741295
2024-01-23 17:00:00,Video,Desktop,Male,7769,73,3926.89660221049
2024-01-23 18:00:00,Social Media,Mobile,Female,7929,95,369.18484893712747
2024-01-23 19:00:00,Video,Desktop,Female,1996,91,4799.254867156006
2024-01-23 20:00:00,Search Engine,Desktop,Female,3165,329,2095.4102510803473
2024-01-23 21:00:00,Display,Mobile,Male,2848,327,1575.3666218673138
2024-01-23 22:00:00,Social Media,Tablet,Male,6792,435,4870.599900834509
2024-01-23 23:00:00,Video,Desktop,Female,2761,174,4680.035527583567
2024-01-24 00:00:00,Social Media,Mobile,Male,3078,224,3213.251357430948
2024-01-24 01:00:00,Video,Desktop,Male,7049,314,102.35180050350262
2024-01-24 02:00:00,Social Media,Tablet,Female,6475,174,3745.1895312707934
2024-01-24 03:00:00,Video,Tablet,Female,6559,55,1684.4314262095866
2024-01-24 04:00:00,Video,Tablet,Female,6207,496,1947.5183519627628
2024-01-24 05:00:00,Search Engine,Mobile,Male,6601,268,802.123223597169
2024-01-24 06:00:00,Video,Mobile,Female,2761,427,2622.0558384858477
2024-01-24 07:00:00,Search Engine,Tablet,Female,6265,34,3725.3174550567937
2024-01-24 08:00:00,Video,Mobile,Female,8310,118,1372.3254792844116
2024-01-24 09:00:00,Display,Tablet,Male,3458,370,4694.277211136442
2024-01-24 10:00:00,Display,Mobile,Male,375,375,981.7369114547421
2024-01-24 11:00:00,Display,Tablet,Female,4178,55,340.6490795662225
2024-01-24 12:00:00,Video,Desktop,Female,4854,388,3225.3757280160057
2024-01-24 13:00:00,Search Engine,Tablet,Male,4798,450,4248.1004720814335
2024-01-24 14:00:00,Search Engine,Tablet,Male,464,308,4766.132967944486
2024-01-24 15:00:00,Video,Mobile,Female,894,356,3838.183342477429
2024-01-24 16:00:00,Display,Mobile,Male,6895,375,1006.2535574153009
2024-01-24 17:00:00,Display,Mobile,Female,5970,315,4888.5293121706145
2024-01-24 18:00:00,Search Engine,Mobile,Female,689,104,4597.985021383925
2024-01-24 19:00:00,Display,Mobile,Male,4394,389,824.2054395846128
2024-01-24 20:00:00,Social Media,Mobile,Female,4413,175,2798.341276307469
2024-01-24 21:00:00,Search Engine,Desktop,Female,9032,105,2782.0319553955846
2024-01-24 22:00:00,Display,Tablet,Male,4845,79,2218.2485428660593
2024-01-24 23:00:00,Search Engine,Tablet,Female,7477,162,4921.563837995847
2024-01-25 00:00:00,Social Media,Tablet,Male,8961,401,307.51496352930377
2024-01-25 01:00:00,Search Engine,Desktop,Female,1537,266,3139.7724531334875
2024-01-25 02:00:00,Search Engine,Tablet,Female,9147,50,1034.4650771672623
2024-01-25 03:00:00,Search Engine,Desktop,Male,4133,376,2641.3827116074885
2024-01-25 04:00:00,Search Engine,Desktop,Male,1993,278,3900.9064512197187
2024-01-25 05:00:00,Social Media,Desktop,Male,7619,302,1241.1667478110462
2024-01-25 06:00:00,Video,Tablet,Male,9478,74,1972.8641369509112
2024-01-25 07:00:00,Search Engine,Desktop,Male,1942,442,4754.332690659192
2024-01-25 08:00:00,Search Engine,Tablet,Male,6344,440,3809.7888812243445
2024-01-25 09:00:00,Display,Tablet,Female,426,348,2867.8886907140595
2024-01-25 10:00:00,Search Engine,Mobile,Male,2500,126,1117.7669651555166
2024-01-25 11:00:00,Display,Mobile,Female,8206,245,2132.27413301314
2024-01-25 12:00:00,Video,Desktop,Male,4378,311,3872.5659820591145
2024-01-25 13:00:00,Social Media,Desktop,Female,4650,233,4104.509959768781
2024-01-25 14:00:00,Social Media,Tablet,Female,7600,154,1230.5849287305707
2024-01-25 15:00:00,Video,Desktop,Male,4115,72,3313.680449980926
2024-01-25 16:00:00,Social Media,Desktop,Female,5552,418,484.06493069576555
2024-01-25 17:00:00,Video,Tablet,Female,4406,438,125.82941417781751
2024-01-25 18:00:00,Video,Desktop,Female,8342,136,2747.882877930776
2024-01-25 19:00:00,Video,Desktop,Male,9760,273,1129.6554728593394
2024-01-25 20:00:00,Social Media,Tablet,Male,7926,43,403.771035898243
2024-01-25 21:00:00,Display,Tablet,Female,9301,246,3651.8432813471977
2024-01-25 22:00:00,Video,Mobile,Male,6883,148,2494.8931959395786
2024-01-25 23:00:00,Search Engine,Tablet,Male,3657,55,3983.422284682668
2024-01-26 00:00:00,Social Media,Mobile,Female,9366,175,3323.081756005979
2024-01-26 01:00:00,Video,Desktop,Female,253,253,3651.726650178295
2024-01-26 02:00:00,Video,Tablet,Male,8873,256,1543.7293006665402
2024-01-26 03:00:00,Search Engine,Tablet,Male,887,410,1323.7463701593495
2024-01-26 04:00:00,Display,Tablet,Male,4986,300,3008.3657115553538
2024-01-26 05:00:00,Display,Desktop,Female,3481,62,1008.409880586441
2024-01-26 06:00:00,Display,Mobile,Male,7666,313,4078.9064570037854
2024-01-26 07:00:00,Video,Desktop,Male,6377,423,2619.3716431814505
2024-01-26 08:00:00,Video,Desktop,Male,2367,62,1142.6797624153273
2024-01-26 09:00:00,Video,Tablet,Female,4358,293,3129.5894793262432
2024-01-26 10:00:00,Social Media,Mobile,Female,1070,28,4725.728318067252
2024-01-26 11:00:00,Search Engine,Desktop,Female,8939,39,419.6526856879628
2024-01-26 12:00:00,Video,Tablet,Male,1045,146,555.6325844943797
2024-01-26 13:00:00,Search Engine,Desktop,Male,5718,87,4220.757342848066
2024-01-26 14:00:00,Search Engine,Desktop,Female,8291,55,556.8729350886991
2024-01-26 15:00:00,Display,Tablet,Male,1595,299,206.48309307140912
2024-01-26 16:00:00,Social Media,Tablet,Male,2147,192,1746.1735994218998
2024-01-26 17:00:00,Video,Mobile,Male,9464,99,2338.862365758772
2024-01-26 18:00:00,Display,Desktop,Female,2986,214,2851.527739086542
2024-01-26 19:00:00,Display,Tablet,Male,5288,140,2541.428160495607
2024-01-26 20:00:00,Video,Tablet,Male,4258,413,4566.790967663986
2024-01-26 21:00:00,Search Engine,Mobile,Female,9024,48,3845.6538209542705
2024-01-26 22:00:00,Display,Mobile,Male,3561,498,4919.213176749937
2024-01-26 23:00:00,Search Engine,Tablet,Female,6833,114,2387.5125618943584
2024-01-27 00:00:00,Social Media,Mobile,Male,1757,228,430.80475309750284
2024-01-27 01:00:00,Search Engine,Tablet,Female,5143,251,4778.097908284944
2024-01-27 02:00:00,Social Media,Desktop,Female,6460,74,30.524676329595817
2024-01-27 03:00:00,Search Engine,Mobile,Male,578,190,3882.7191090568513
2024-01-27 04:00:00,Display,Desktop,Male,9429,198,166.0973335506805
2024-01-27 05:00:00,Display,Desktop,Female,4053,162,3808.4588113516756
2024-01-27 06:00:00,Social Media,Desktop,Male,9268,138,4690.315309841791
2024-01-27 07:00:00,Video,Tablet,Female,8528,48,1952.4088836819237
2024-01-27 08:00:00,Social Media,Desktop,Male,4143,362,1212.4146075863912
2024-01-27 09:00:00,Social Media,Desktop,Male,697,366,1139.1329710340358
2024-01-27 10:00:00,Search Engine,Desktop,Male,9994,114,2463.671044309515
2024-01-27 11:00:00,Search Engine,Tablet,Male,8456,167,862.7263084263898
2024-01-27 12:00:00,Social Media,Desktop,Female,2424,495,3367.888916991963
2024-01-27 13:00:00,Display,Desktop,Female,7399,276,1848.078263866991
